enrollmentId,studentId,courseId,enrolledAt,progress,isCompleted
E001,U002,C005,2025-06-15 15:13:11.864103,85,False
E002,U001,C007,2025-06-15 15:13:11.864103,38,True
E003,U002,C001,2025-06-15 15:13:11.864103,17,False
E004,U003,C001,2025-06-15 15:13:11.864103,18,False
E005,U002,C006,2025-06-15 15:13:11.864103,15,True
E006,U001,C002,2025-06-15 15:13:11.864103,31,True
E007,U002,C001,2025-06-15 15:13:11.885109,44,True
E008,U004,C005,2025-06-15 15:13:11.885109,69,False
E009,U001,C002,2025-06-15 15:13:11.885109,46,True
E010,U002,C005,2025-06-15 15:13:11.885109,23,True
E011,U001,C004,2025-06-15 15:13:11.885109,61,True
E012,U001,C003,2025-06-15 15:13:11.885109,77,True
E013,U002,C005,2025-06-15 15:13:11.885109,99,False
E014,U004,C002,2025-06-15 15:13:11.885109,14,False
E015,U001,C008,2025-06-15 15:13:11.885109,67,False
