_id,lessonId,courseId,title,content,videoUrl,resources[0],order,createdAt,updatedAt,duration
684ee6b1c5d54cd1691b7a9c,L001,C005,Getting Started,This is the content for Getting Started.,https://videos.eduhub.com/gettingstarted,https://resources.eduhub.com/gettingstarted_notes.pdf,1,2025-05-19T10:23:06.778Z,2025-06-13T10:23:06.778Z,
684ee6b1c5d54cd1691b7a9d,L002,C005,Basic Syntax,This is the content for Basic Syntax.,https://videos.eduhub.com/basicsyntax,https://resources.eduhub.com/basicsyntax_notes.pdf,2,2025-05-27T10:23:06.778Z,2025-06-13T10:23:06.778Z,
684ee6b1c5d54cd1691b7a9e,L003,C006,Data Types,This is the content for Data Types.,https://videos.eduhub.com/datatypes,https://resources.eduhub.com/datatypes_notes.pdf,3,2025-06-06T10:23:06.778Z,2025-06-13T10:23:06.778Z,
684ee6b1c5d54cd1691b7a9f,L004,C008,Control Flow,This is the content for Control Flow.,https://videos.eduhub.com/controlflow,https://resources.eduhub.com/controlflow_notes.pdf,4,2025-05-27T10:23:06.778Z,2025-06-13T10:23:06.778Z,
684ee6b1c5d54cd1691b7aa0,L005,C003,Functions,This is the content for Functions.,https://videos.eduhub.com/functions,https://resources.eduhub.com/functions_notes.pdf,5,2025-04-30T10:23:06.778Z,2025-06-13T10:23:06.778Z,
684ee6b1c5d54cd1691b7aa1,L006,C002,Modules,This is the content for Modules.,https://videos.eduhub.com/modules,https://resources.eduhub.com/modules_notes.pdf,6,2025-05-30T10:23:06.778Z,2025-06-13T10:23:06.778Z,
684ee6b1c5d54cd1691b7aa2,L007,C004,File Handling,This is the content for File Handling.,https://videos.eduhub.com/filehandling,https://resources.eduhub.com/filehandling_notes.pdf,7,2025-06-11T10:23:06.778Z,2025-06-13T10:23:06.778Z,
684ee6b1c5d54cd1691b7aa3,L008,C006,Error Handling,This is the content for Error Handling.,https://videos.eduhub.com/errorhandling,https://resources.eduhub.com/errorhandling_notes.pdf,8,2025-05-21T10:23:06.778Z,2025-06-13T10:23:06.778Z,
684ee6b1c5d54cd1691b7aa4,L009,C004,OOP Basics,This is the content for OOP Basics.,https://videos.eduhub.com/oopbasics,https://resources.eduhub.com/oopbasics_notes.pdf,9,2025-04-17T10:23:06.779Z,2025-06-13T10:23:06.779Z,
684ee6b1c5d54cd1691b7aa6,L011,C005,Decorators,This is the content for Decorators.,https://videos.eduhub.com/decorators,https://resources.eduhub.com/decorators_notes.pdf,11,2025-04-23T10:23:06.779Z,2025-06-13T10:23:06.779Z,
684ee6b1c5d54cd1691b7aa7,L012,C002,Generators,This is the content for Generators.,https://videos.eduhub.com/generators,https://resources.eduhub.com/generators_notes.pdf,12,2025-05-30T10:23:06.779Z,2025-06-13T10:23:06.779Z,
684ee6b1c5d54cd1691b7aa8,L013,C001,Comprehensions,This is the content for Comprehensions.,https://videos.eduhub.com/comprehensions,https://resources.eduhub.com/comprehensions_notes.pdf,13,2025-04-25T10:23:06.779Z,2025-06-13T10:23:06.779Z,
684ee6b1c5d54cd1691b7aa9,L014,C002,Working with APIs,This is the content for Working with APIs.,https://videos.eduhub.com/workingwithapis,https://resources.eduhub.com/workingwithapis_notes.pdf,14,2025-06-10T10:23:06.779Z,2025-06-13T10:23:06.779Z,
684ee6b1c5d54cd1691b7aaa,L015,C008,Database Access,This is the content for Database Access.,https://videos.eduhub.com/databaseaccess,https://resources.eduhub.com/databaseaccess_notes.pdf,15,2025-06-01T10:23:06.779Z,2025-06-13T10:23:06.779Z,
684ee6b1c5d54cd1691b7aab,L016,C003,Testing,This is the content for Testing.,https://videos.eduhub.com/testing,https://resources.eduhub.com/testing_notes.pdf,16,2025-05-27T10:23:06.780Z,2025-06-13T10:23:06.780Z,
684ee6b1c5d54cd1691b7aac,L017,C004,Debugging,This is the content for Debugging.,https://videos.eduhub.com/debugging,https://resources.eduhub.com/debugging_notes.pdf,17,2025-05-25T10:23:06.780Z,2025-06-13T10:23:06.780Z,
684ee6b1c5d54cd1691b7aad,L018,C005,CI/CD Basics,This is the content for CI/CD Basics.,https://videos.eduhub.com/ci/cdbasics,https://resources.eduhub.com/ci/cdbasics_notes.pdf,18,2025-05-30T10:23:06.780Z,2025-06-13T10:23:06.780Z,
684ee6b1c5d54cd1691b7aae,L019,C006,Docker Intro,This is the content for Docker Intro.,https://videos.eduhub.com/dockerintro,https://resources.eduhub.com/dockerintro_notes.pdf,19,2025-04-23T10:23:06.780Z,2025-06-13T10:23:06.780Z,
684ee6b1c5d54cd1691b7aaf,L020,C003,Kubernetes Intro,This is the content for Kubernetes Intro.,https://videos.eduhub.com/kubernetesintro,https://resources.eduhub.com/kubernetesintro_notes.pdf,20,2025-04-30T10:23:06.780Z,2025-06-13T10:23:06.780Z,
684ee6b1c5d54cd1691b7ab0,L021,C005,Final Project,This is the content for Final Project.,https://videos.eduhub.com/finalproject,https://resources.eduhub.com/finalproject_notes.pdf,21,2025-06-12T10:23:06.781Z,2025-06-13T10:23:06.781Z,
684ee6b1c5d54cd1691b7ab1,L022,C008,Review Session,This is the content for Review Session.,https://videos.eduhub.com/reviewsession,https://resources.eduhub.com/reviewsession_notes.pdf,22,2025-05-04T10:23:06.781Z,2025-06-13T10:23:06.781Z,
684ee6b1c5d54cd1691b7ab2,L023,C008,Capstone Prep,This is the content for Capstone Prep.,https://videos.eduhub.com/capstoneprep,https://resources.eduhub.com/capstoneprep_notes.pdf,23,2025-05-11T10:23:06.781Z,2025-06-13T10:23:06.781Z,
684ee6b1c5d54cd1691b7ab3,L024,C004,Deployment,This is the content for Deployment.,https://videos.eduhub.com/deployment,https://resources.eduhub.com/deployment_notes.pdf,24,2025-05-20T10:23:06.781Z,2025-06-13T10:23:06.781Z,
684ee6b1c5d54cd1691b7ab4,L025,C007,Wrap Up,This is the content for Wrap Up.,https://videos.eduhub.com/wrapup,https://resources.eduhub.com/wrapup_notes.pdf,25,2025-04-16T10:23:06.781Z,2025-06-13T10:23:06.781Z,
684ee6b4c5d54cd1691b7ace,L026,C009,Introduction to Lists,"This lesson covers list basics, operations, and use cases.",https://example.com/videos/lists,,,2025-06-15T15:28:52.870Z,2025-06-15T15:28:52.870Z,25
